x,y
"['個', '管', '師', '：', '嗯', '，', '所', '以', '我', '稍', '微', '釐', '清', '一', '下', '就', '是', '，', '你', '第', '一', '次', '跟', '他', '約', '的', '時', '候', '他', '在', 'e', '-', 'm', 'a', 'i', 'l', '，', '他', '他', '他', '在', '他', '在', '訊', '息', '上', '面', '回', '覆', '的', '你', '可', '能', '覺', '得', '有', '一', '些', '你', '看', '不', '懂', '，', '但', '是', '你', '到', '現', '場', '之', '後', '才', '知', '道', '原', '來', '他', '是', '有', '用', '東', '西', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '所', '以', '我', '稍', '微', '釐', '清', '一', '下', '就', '是', '，', '你', '第', '一', '次', '跟', '他', '約', '的', '時', '候', '他', '在', 'F', 'B', '，', '他', '他', '他', '在', '他', '在', '訊', '息', '上', '面', '回', '覆', '的', '你', '可', '能', '覺', '得', '有', '一', '些', '你', '看', '不', '懂', '，', '但', '是', '你', '到', '現', '場', '之', '後', '才', '知', '道', '原', '來', '他', '是', '有', '用', '東', '西', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '所', '以', '我', '稍', '微', '釐', '清', '一', '下', '就', '是', '，', '你', '第', '一', '次', '跟', '他', '約', '的', '時', '候', '他', '在', 'f', 'b', '，', '他', '他', '他', '在', '他', '在', '訊', '息', '上', '面', '回', '覆', '的', '你', '可', '能', '覺', '得', '有', '一', '些', '你', '看', '不', '懂', '，', '但', '是', '你', '到', '現', '場', '之', '後', '才', '知', '道', '原', '來', '他', '是', '有', '用', '東', '西', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '所', '以', '我', '稍', '微', '釐', '清', '一', '下', '就', '是', '，', '你', '第', '一', '次', '跟', '他', '約', '的', '時', '候', '他', '在', 't', 'w', 'i', 't', 't', 'e', 'r', '，', '他', '他', '他', '在', '他', '在', '訊', '息', '上', '面', '回', '覆', '的', '你', '可', '能', '覺', '得', '有', '一', '些', '你', '看', '不', '懂', '，', '但', '是', '你', '到', '現', '場', '之', '後', '才', '知', '道', '原', '來', '他', '是', '有', '用', '東', '西', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '所', '以', '我', '稍', '微', '釐', '清', '一', '下', '就', '是', '，', '你', '第', '一', '次', '跟', '他', '約', '的', '時', '候', '他', '在', 'T', 'w', 'i', 't', 't', 'e', 'r', '，', '他', '他', '他', '在', '他', '在', '訊', '息', '上', '面', '回', '覆', '的', '你', '可', '能', '覺', '得', '有', '一', '些', '你', '看', '不', '懂', '，', '但', '是', '你', '到', '現', '場', '之', '後', '才', '知', '道', '原', '來', '他', '是', '有', '用', '東', '西', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '所', '以', '我', '稍', '微', '釐', '清', '一', '下', '就', '是', '，', '你', '第', '一', '次', '跟', '他', '約', '的', '時', '候', '他', '在', 'P', 'l', 'u', 'r', 'k', '，', '他', '他', '他', '在', '他', '在', '訊', '息', '上', '面', '回', '覆', '的', '你', '可', '能', '覺', '得', '有', '一', '些', '你', '看', '不', '懂', '，', '但', '是', '你', '到', '現', '場', '之', '後', '才', '知', '道', '原', '來', '他', '是', '有', '用', '東', '西', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'L', 'I', 'N', 'E', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', '臉', '書', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'G', 'r', 'i', 'n', 'd', 'r', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'H', 'o', 'r', 'n', 'e', 't', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'T', 'i', 'n', 'd', 'e', 'r', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'e', '-', 'm', 'a', 'i', 'l', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'F', 'B', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'f', 'b', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 't', 'w', 'i', 't', 't', 'e', 'r', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'T', 'w', 'i', 't', 't', 'e', 'r', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'P', 'l', 'u', 'r', 'k', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 'L', 'I', 'N', 'E', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', '臉', '書', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 'G', 'r', 'i', 'n', 'd', 'r', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 'H', 'o', 'r', 'n', 'e', 't', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 'T', 'i', 'n', 'd', 'e', 'r', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 'e', '-', 'm', 'a', 'i', 'l', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 'F', 'B', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 'f', 'b', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 't', 'w', 'i', 't', 't', 'e', 'r', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 'T', 'w', 'i', 't', 't', 'e', 'r', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '嗯', '，', '大', '致', '上', '是', '這', '樣', '，', '然', '後', '有', '任', '何', '問', '題', '就', '在', 'P', 'l', 'u', 'r', 'k', '上', '詢', '問', '，', '因', '為', '回', '答', '問', '題', '的', '人', '是', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '，', '所', '以', '如', '果', '有', '任', '何', '的', '問', '題', '讓', '你', '，', '你', '有', '任', '何', '問', '題', '就', '可', '以', '在', 'L', 'I', 'N', 'E', '上', '詢', '問', '，', '比', '如', '說', '，', '吃', '藥', '的', '問', '題', '啦', '，', '或', '有', '什', '麼', '藥', '物', '不', '舒', '服', '問', '題', '等', '等', '，', '都', '可', '以', '，', '那', '藥', '物', '不', '舒', '服', '的', '部', '分', '大', '概', '１', '０', '０', '多', '人', '大', '概', '１', '個', '而', '已', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '，', '所', '以', '如', '果', '有', '任', '何', '的', '問', '題', '讓', '你', '，', '你', '有', '任', '何', '問', '題', '就', '可', '以', '在', '臉', '書', '上', '詢', '問', '，', '比', '如', '說', '，', '吃', '藥', '的', '問', '題', '啦', '，', '或', '有', '什', '麼', '藥', '物', '不', '舒', '服', '問', '題', '等', '等', '，', '都', '可', '以', '，', '那', '藥', '物', '不', '舒', '服', '的', '部', '分', '大', '概', '１', '０', '０', '多', '人', '大', '概', '１', '個', '而', '已', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '，', '所', '以', '如', '果', '有', '任', '何', '的', '問', '題', '讓', '你', '，', '你', '有', '任', '何', '問', '題', '就', '可', '以', '在', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '上', '詢', '問', '，', '比', '如', '說', '，', '吃', '藥', '的', '問', '題', '啦', '，', '或', '有', '什', '麼', '藥', '物', '不', '舒', '服', '問', '題', '等', '等', '，', '都', '可', '以', '，', '那', '藥', '物', '不', '舒', '服', '的', '部', '分', '大', '概', '１', '０', '０', '多', '人', '大', '概', '１', '個', '而', '已', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '，', '所', '以', '如', '果', '有', '任', '何', '的', '問', '題', '讓', '你', '，', '你', '有', '任', '何', '問', '題', '就', '可', '以', '在', 'G', 'r', 'i', 'n', 'd', 'r', '上', '詢', '問', '，', '比', '如', '說', '，', '吃', '藥', '的', '問', '題', '啦', '，', '或', '有', '什', '麼', '藥', '物', '不', '舒', '服', '問', '題', '等', '等', '，', '都', '可', '以', '，', '那', '藥', '物', '不', '舒', '服', '的', '部', '分', '大', '概', '１', '０', '０', '多', '人', '大', '概', '１', '個', '而', '已', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '，', '所', '以', '如', '果', '有', '任', '何', '的', '問', '題', '讓', '你', '，', '你', '有', '任', '何', '問', '題', '就', '可', '以', '在', 'H', 'o', 'r', 'n', 'e', 't', '上', '詢', '問', '，', '比', '如', '說', '，', '吃', '藥', '的', '問', '題', '啦', '，', '或', '有', '什', '麼', '藥', '物', '不', '舒', '服', '問', '題', '等', '等', '，', '都', '可', '以', '，', '那', '藥', '物', '不', '舒', '服', '的', '部', '分', '大', '概', '１', '０', '０', '多', '人', '大', '概', '１', '個', '而', '已', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
