entity_text,entity_type
聖光神學院園藝暨景觀,education
聖光神學院生物產業傳播暨發展,education
聖光神學院生物機電工程,education
聖光神學院昆蟲,education
聖光神學院植物病理與微生物,education
聖光神學院獸醫,education
聖光神學院電機工程,education
聖光神學院資訊工程,education
聖光神學院生命科,education
聖光神學院生化科技,education
聖德基督學院歷史,education
聖德基督學院人類,education
聖德基督學院圖書資訊,education
聖德基督學院戲劇,education
聖德基督學院土木工程,education
聖德基督學院機械工程,education
聖德基督學院化學工程,education
聖德基督學院工程科學及海洋工程,education
聖德基督學院材料科學與工程,education
聖德基督學院醫學工程,education
聖德基督學院物理,education
聖德基督學院地質科,education
聖德基督學院心理,education
聖德基督學院地理環境資源,education
聖德基督學院大氣科,education
聖德基督學院政治,education
聖德基督學院經濟,education
聖德基督學院社會,education
聖德基督學院社會工作,education
聖德基督學院法律,education
聖德基督學院公共衛生,education
聖德基督學院工商管理,education
聖德基督學院會計,education
聖德基督學院財務金融,education
聖德基督學院國際企業,education
聖德基督學院資訊管理,education
聖德基督學院醫學檢驗暨生物技術,education
聖德基督學院護理,education
聖德基督學院物理治療,education
聖德基督學院職能治療,education
聖德基督學院學士後護理,education
聖德基督學院牙醫,education
聖德基督學院農藝,education
聖德基督學院生物環境系統工程,education
聖德基督學院農業化,education
聖德基督學院森林環境暨資源,education
聖德基督學院動物科學技術,education
聖德基督學院農業經濟,education
聖德基督學院園藝暨景觀,education
聖德基督學院生物產業傳播暨發展,education
聖德基督學院生物機電工程,education
聖德基督學院昆蟲,education
聖德基督學院植物病理與微生物,education
聖德基督學院獸醫,education
聖德基督學院電機工程,education
聖德基督學院資訊工程,education
聖德基督學院生命科,education
聖德基督學院生化科技,education
聖德基督學院中文,education
聖德基督學院外文,education
聖德基督學院日文,education
聖德基督學院電機,education
聖德基督學院資工,education
聖德基督學院化工,education
聖德基督學院土木,education
聖德基督學院機械,education
聖德基督學院資管,education
聖德基督學院材料,education
聖德基督學院地理,education
聖德基督學院中國文,education
聖德基督學院外國語文,education
聖德基督學院歷史,education
聖德基督學院人類,education
聖德基督學院圖書資訊,education
聖德基督學院日本語文,education
聖德基督學院戲劇,education
聖德基督學院土木工程,education
聖德基督學院機械工程,education
聖德基督學院化學工程,education
聖德基督學院工程科學及海洋工程,education
聖德基督學院材料科學與工程,education
聖德基督學院醫學工程,education
聖德基督學院物理,education
聖德基督學院地質科,education
聖德基督學院心理,education
聖德基督學院地理環境資源,education
聖德基督學院大氣科,education
聖德基督學院政治,education
聖德基督學院經濟,education
聖德基督學院社會,education
聖德基督學院社會工作,education
聖德基督學院法律,education
聖德基督學院公共衛生,education
聖德基督學院工商管理,education
聖德基督學院會計,education
聖德基督學院財務金融,education
聖德基督學院國際企業,education
聖德基督學院資訊管理,education
聖德基督學院醫學檢驗暨生物技術,education
聖德基督學院護理,education
聖德基督學院物理治療,education
聖德基督學院職能治療,education
聖德基督學院士後護理,education
聖德基督學院牙醫,education
聖德基督學院農藝,education
聖德基督學院生物環境系統工程,education
聖德基督學院農業化,education
聖德基督學院森林環境暨資源,education
聖德基督學院動物科學技術,education
聖德基督學院農業經濟,education
聖德基督學院園藝暨景觀,education
聖德基督學院生物產業傳播暨發展,education
聖德基督學院生物機電工程,education
聖德基督學院昆蟲,education
聖德基督學院植物病理與微生物,education
聖德基督學院獸醫,education
聖德基督學院電機工程,education
聖德基督學院資訊工程,education
聖德基督學院生命科,education
聖德基督學院生化科技,education
台灣浸信宣道會神學院歷史,education
台灣浸信宣道會神學院人類,education
台灣浸信宣道會神學院圖書資訊,education
台灣浸信宣道會神學院戲劇,education
台灣浸信宣道會神學院土木工程,education
台灣浸信宣道會神學院機械工程,education
台灣浸信宣道會神學院化學工程,education
台灣浸信宣道會神學院工程科學及海洋工程,education
台灣浸信宣道會神學院材料科學與工程,education
台灣浸信宣道會神學院醫學工程,education
台灣浸信宣道會神學院物理,education
台灣浸信宣道會神學院地質科,education
台灣浸信宣道會神學院心理,education
台灣浸信宣道會神學院地理環境資源,education
台灣浸信宣道會神學院大氣科,education
台灣浸信宣道會神學院政治,education
台灣浸信宣道會神學院經濟,education
台灣浸信宣道會神學院社會,education
台灣浸信宣道會神學院社會工作,education
